"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"GO:0005504" "GO:0005504" "fatty acid binding" "7/3421" "34/17697" 0.494502120651057 0.936606665603989 0.833362758225117 "ALOX5AP/ACOX1/STX3/S100A9/OXER1/PPARA/PRR7" 7
"GO:0008175" "GO:0008175" "tRNA methyltransferase activity" "7/3421" "34/17697" 0.494502120651057 0.936606665603989 0.833362758225117 "TRMT10B/TRDMT1/TRMT44/TARBP1/WDR4/TRMT2B/TRMO" 7
"GO:0016279" "GO:0016279" "protein-lysine N-methyltransferase activity" "12/3421" "60/17697" 0.499432508737752 0.938136070736445 0.834723574164651 "EZH2/EZH1/KMT2A/NSD2/SMYD3/RBBP5/VCPKMT/CAMKMT/SETD5/KMT5B/PRDM2/SETD6" 12
"GO:0045182" "GO:0045182" "translation regulator activity" "12/3421" "60/17697" 0.499432508737752 0.938136070736445 0.834723574164651 "CPEB2/PAIP2/RARA/CNBP/EIF4EBP1/FXR2/LARP1/EIF4A3/EIF2AK4/EIF2AK1/CPEB4/MTOR" 12
"GO:0004693" "GO:0004693" "cyclin-dependent protein serine/threonine kinase activity" "6/3421" "29/17697" 0.50022989785772 0.938136070736445 0.834723574164651 "CDK19/CDK7/CDK6/CDK14/CDK11A/CDK3" 6
"GO:0032947" "GO:0032947" "protein-containing complex scaffold activity" "6/3421" "29/17697" 0.50022989785772 0.938136070736445 0.834723574164651 "SPAG9/DEDD2/RGS14/LRRK2/CD3E/LDLRAP1" 6
"GO:0035035" "GO:0035035" "histone acetyltransferase binding" "6/3421" "29/17697" 0.50022989785772 0.938136070736445 0.834723574164651 "CEBPB/HIF1A/SP1/CREB1/ETS1/TAF7" 6
"GO:0045505" "GO:0045505" "dynein intermediate chain binding" "6/3421" "29/17697" 0.50022989785772 0.938136070736445 0.834723574164651 "DNAL4/HTT/BICD1/DNHD1/DYNC1H1/DNAH6" 6
"GO:0043177" "GO:0043177" "organic acid binding" "40/3421" "205/17697" 0.502001671058121 0.939918022406695 0.836309097963999 "ALOX5AP/EGLN1/ST8SIA4/DDAH2/EGLN2/ACOX1/PYGL/STX3/MTHFS/S100A9/UBR2/PLOD1/SLC19A1/PCCA/FOLR3/RARA/PADI4/TNFAIP6/OGFOD2/IGF2R/SESN3/RXRA/OXER1/HYAL2/GCLC/VDR/CEP104/SRR/HMGCL/FCN1/CYP26C1/CD44/SESN2/PPARA/MCCC1/LYVE1/HLCS/PSAP/PRR7/CAD" 40
"GO:0019957" "GO:0019957" "C-C chemokine binding" "5/3421" "24/17697" 0.507018330470474 0.947759754997096 0.843286421680338 "CXCR1/CXCR2/ZFP36/CXCR4/CCR2" 5
"GO:0001972" "GO:0001972" "retinoic acid binding" "4/3421" "19/17697" 0.515427720227614 0.952583702650066 0.847578616546387 "RARA/IGF2R/RXRA/CYP26C1" 4
"GO:0004622" "GO:0004622" "lysophospholipase activity" "4/3421" "19/17697" 0.515427720227614 0.952583702650066 0.847578616546387 "PLB1/PLA2G4A/PNPLA8/PNPLA7" 4
"GO:0005003" "GO:0005003" "ephrin receptor activity" "4/3421" "19/17697" 0.515427720227614 0.952583702650066 0.847578616546387 "EFNA4/EPHB1/EPHB4/NTRK1" 4
"GO:0015215" "GO:0015215" "nucleotide transmembrane transporter activity" "4/3421" "19/17697" 0.515427720227614 0.952583702650066 0.847578616546387 "SLC25A42/ABCD1/SLC25A5/SLC35B3" 4
"GO:0031681" "GO:0031681" "G-protein beta-subunit binding" "4/3421" "19/17697" 0.515427720227614 0.952583702650066 0.847578616546387 "GNG5/F2RL1/GNG10/CCT5" 4
"GO:0070182" "GO:0070182" "DNA polymerase binding" "4/3421" "19/17697" 0.515427720227614 0.952583702650066 0.847578616546387 "SMG6/CDK2AP1/NAT10/FANCI" 4
"GO:0098641" "GO:0098641" "cadherin binding involved in cell-cell adhesion" "4/3421" "19/17697" 0.515427720227614 0.952583702650066 0.847578616546387 "S100A11/PPP1CA/RAB10/KRT18" 4
"GO:0002039" "GO:0002039" "p53 binding" "13/3421" "66/17697" 0.519414272799434 0.957753873906977 0.852178870139903 "USP10/PTTG1IP/PRMT5/MAPKAPK5/HIF1A/HTT/RNF34/TAF3/PPP1R13B/BANP/TRIM24/RNF20/RFFL" 13
"GO:0016877" "GO:0016877" "ligase activity, forming carbon-sulfur bonds" "8/3421" "40/17697" 0.52057549444501 0.957753873906977 0.852178870139903 "ACSS3/ACSL1/ACSL4/ACSF3/ACSL3/ACSS2/SLC27A2/MOCS3" 8
"GO:0016278" "GO:0016278" "lysine N-methyltransferase activity" "12/3421" "61/17697" 0.524513764415328 0.957753873906977 0.852178870139903 "EZH2/EZH1/KMT2A/NSD2/SMYD3/RBBP5/VCPKMT/CAMKMT/SETD5/KMT5B/PRDM2/SETD6" 12
"GO:0043175" "GO:0043175" "RNA polymerase core enzyme binding" "12/3421" "61/17697" 0.524513764415328 0.957753873906977 0.852178870139903 "SUPT4H1/RTF1/SCAF4/GTF2B/SMYD3/PAF1/RPRD2/PCF11/ELP2/RPRD1B/WAC/GTF2E1" 12
"GO:0016290" "GO:0016290" "palmitoyl-CoA hydrolase activity" "3/3421" "14/17697" 0.526597191160392 0.957753873906977 0.852178870139903 "THEM4/PPT1/ACOT8" 3
"GO:0016846" "GO:0016846" "carbon-sulfur lyase activity" "3/3421" "14/17697" 0.526597191160392 0.957753873906977 0.852178870139903 "ALOX5AP/MGST2/SCLY" 3
"GO:0031432" "GO:0031432" "titin binding" "3/3421" "14/17697" 0.526597191160392 0.957753873906977 0.852178870139903 "CALM2/MYBPC3/CALM3" 3
"GO:0045125" "GO:0045125" "bioactive lipid receptor activity" "3/3421" "14/17697" 0.526597191160392 0.957753873906977 0.852178870139903 "S1PR4/SPHK1/LPAR2" 3
"GO:0045504" "GO:0045504" "dynein heavy chain binding" "3/3421" "14/17697" 0.526597191160392 0.957753873906977 0.852178870139903 "DYNC1LI1/DYNC1LI2/DNAI2" 3
"GO:0050998" "GO:0050998" "nitric-oxide synthase binding" "3/3421" "14/17697" 0.526597191160392 0.957753873906977 0.852178870139903 "DNM2/CALM3/ACTB" 3
"GO:0008237" "GO:0008237" "metallopeptidase activity" "35/3421" "181/17697" 0.529330225026828 0.961196472112209 0.855241984295644 "CPQ/MME/MMP9/CPA3/ADAM8/DPEP2/CPD/CHMP1A/MMP25/ZMPSTE24/ECE1/METAP1D/MBTPS2/ANPEP/PITRM1/AGTPBP1/NUDT16/NRDC/ADAMTS16/ADAM9/STAMBP/ADAM10/ADAM20/DPEP3/AGBL2/NAALADL1/STAMBPL1/MIPEP/AGBL5/YME1L1/RNPEP/ADAM19/ERAP2/AMZ1/ADAMTS17" 35
"GO:0044325" "GO:0044325" "ion channel binding" "24/3421" "124/17697" 0.533607887116463 0.967166080065723 0.86055355118104 "KCNE3/USP10/PYCARD/NPTN/TSPO/PDE4B/ACTN1/HTT/YWHAZ/LRRK2/ANK3/LYN/CALM2/BAK1/KCNIP2/AKAP6/CALM3/HERPUD1/DLG1/KCNG4/RNF207/ACTN4/CABP4/FYN" 24
"GO:0008266" "GO:0008266" "poly(U) RNA binding" "6/3421" "30/17697" 0.535999383532927 0.967166080065723 0.86055355118104 "DIS3L2/HNRNPC/MSI2/RBMS1/PABPC4/IFIT5" 6
"GO:0070717" "GO:0070717" "poly-purine tract binding" "6/3421" "30/17697" 0.535999383532927 0.967166080065723 0.86055355118104 "DDX3X/HNRNPDL/RBMS1/EIF4A3/PABPC4/ZC3H14" 6
"GO:0097472" "GO:0097472" "cyclin-dependent protein kinase activity" "6/3421" "30/17697" 0.535999383532927 0.967166080065723 0.86055355118104 "CDK19/CDK7/CDK6/CDK14/CDK11A/CDK3" 6
"GO:0001871" "GO:0001871" "pattern binding" "5/3421" "25/17697" 0.546110298393033 0.982311605914512 0.874029557342044 "CLEC7A/ENPP3/HLA-DRB1/HLA-DRA/AGL" 5
"GO:0030247" "GO:0030247" "polysaccharide binding" "5/3421" "25/17697" 0.546110298393033 0.982311605914512 0.874029557342044 "CLEC7A/ENPP3/HLA-DRB1/HLA-DRA/AGL" 5
"GO:0030246" "GO:0030246" "carbohydrate binding" "52/3421" "271/17697" 0.548668836272492 0.985364440652638 0.876745872387837 "SLC2A3/EGLN1/EGLN2/SELL/TALDO1/GALNT3/CLEC4E/PYGL/LMAN2/CD93/GALNT7/CLEC7A/CLEC2B/PLOD1/ALDOA/SIGLEC9/GALK1/GANC/SIGLEC5/EMC7/OS9/CHI3L1/GALNT4/SIGLEC7/DGCR2/LOXL2/GPI/OGFOD2/IGF2R/MGAM/G6PD/ENPP3/GALNT1/CLEC4A/HLA-DRB1/CD302/MAN2A2/GALNT10/UGP2/CLEC5A/ATRN/FCN1/ALPK1/GALNT11/HK3/NECTIN1/HLA-DRA/ASGR1/CDIPT/AGL/ADGRL1/PKD1L3" 52
"GO:0051879" "GO:0051879" "Hsp90 protein binding" "8/3421" "41/17697" 0.550941687366365 0.987895439415551 0.878997874415567 "NR3C1/HDAC8/HIF1A/USP19/KPNB1/NOD2/STUB1/AHSA1" 8
"GO:0001540" "GO:0001540" "amyloid-beta binding" "15/3421" "78/17697" 0.554574683884239 0.992853581163646 0.883409470910237 "ITM2B/TLR4/FCGR2B/TLR6/FPR2/TLR2/PICALM/SORL1/LRPAP1/PGRMC1/MSR1/ITGB2/ITGAM/LILRB2/LDLRAP1" 15
"GO:0042054" "GO:0042054" "histone methyltransferase activity" "11/3421" "57/17697" 0.555767789432969 0.992950623090671 0.883495815723849 "PRMT5/EZH2/EZH1/KMT2A/NSD2/SMYD3/RBBP5/PRMT7/SETD5/KMT5B/PRDM2" 11
"GO:0015299" "GO:0015299" "solute:proton antiporter activity" "4/3421" "20/17697" 0.558968707404189 0.992950623090671 0.883495815723849 "SLC11A1/TMCO3/SLC9B2/SLC9B1" 4
"GO:0017116" "GO:0017116" "single-stranded DNA-dependent ATP-dependent DNA helicase activity" "4/3421" "20/17697" 0.558968707404189 0.992950623090671 0.883495815723849 "RFC2/HELB/RAD18/CHTF8" 4
"GO:0031418" "GO:0031418" "L-ascorbic acid binding" "4/3421" "20/17697" 0.558968707404189 0.992950623090671 0.883495815723849 "EGLN1/EGLN2/PLOD1/OGFOD2" 4
"GO:0043142" "GO:0043142" "single-stranded DNA-dependent ATPase activity" "4/3421" "20/17697" 0.558968707404189 0.992950623090671 0.883495815723849 "RFC2/HELB/RAD18/CHTF8" 4
"GO:0015459" "GO:0015459" "potassium channel regulator activity" "10/3421" "52/17697" 0.563046400758154 0.998404860381523 0.888348822220218 "KCNE3/SGK1/PRKCZ/SUMO1/KCNIP2/KCNMB3/DLG1/AMIGO1/KCNV1/WNK1" 10
"GO:0003777" "GO:0003777" "microtubule motor activity" "16/3421" "84/17697" 0.570213771106677 0.998404860381523 0.888348822220218 "DYNC1LI1/KIF13A/KIF27/DNAL4/KIF16B/KIF13B/DNHD1/KIF21A/DYNC1LI2/KIF5B/KIF3C/STARD9/DYNC1H1/KLC4/DNAH6/DNAI2" 16
"GO:0016741" "GO:0016741" "transferase activity, transferring one-carbon groups" "43/3421" "226/17697" 0.573391492507274 0.998404860381523 0.888348822220218 "PRMT5/RAMAC/EZH2/EZH1/KMT2A/TRMT10B/NSD2/SMYD3/BMT2/NSUN7/RBBP5/PRDM15/ATIC/MEPCE/PRDM5/MTFMT/METTL16/SMYD5/MTR/PCMT1/TRDMT1/NSUN5/TRMT44/PRDM8/ARMT1/TRMT112/HEMK1/NDUFAF5/VCPKMT/TARBP1/WDR4/TRMT2B/CAMKMT/PRMT7/TRMO/PCMTD1/SETD5/KMT5B/PRDM2/CAD/METTL18/SETD6/LCMT1" 43
"GO:0004089" "GO:0004089" "carbonate dehydratase activity" "3/3421" "15/17697" 0.576539946680156 0.998404860381523 0.888348822220218 "CA4/CA5B/CA8" 3
"GO:0004953" "GO:0004953" "icosanoid receptor activity" "3/3421" "15/17697" 0.576539946680156 0.998404860381523 0.888348822220218 "LTB4R/PTGER4/HPGD" 3
"GO:0005523" "GO:0005523" "tropomyosin binding" "3/3421" "15/17697" 0.576539946680156 0.998404860381523 0.888348822220218 "PYCARD/S100A6/CALD1" 3
"GO:0008020" "GO:0008020" "G protein-coupled photoreceptor activity" "3/3421" "15/17697" 0.576539946680156 0.998404860381523 0.888348822220218 "RRH/GPR52/GNAT2" 3
"GO:0008035" "GO:0008035" "high-density lipoprotein particle binding" "3/3421" "15/17697" 0.576539946680156 0.998404860381523 0.888348822220218 "ABCA1/APOL2/LRP8" 3
"GO:0015271" "GO:0015271" "outward rectifier potassium channel activity" "3/3421" "15/17697" 0.576539946680156 0.998404860381523 0.888348822220218 "KCNIP2/KCNA3/KCNA2" 3
"GO:0015929" "GO:0015929" "hexosaminidase activity" "3/3421" "15/17697" 0.576539946680156 0.998404860381523 0.888348822220218 "HEXB/HYAL2/OGA" 3
"GO:0016805" "GO:0016805" "dipeptidase activity" "3/3421" "15/17697" 0.576539946680156 0.998404860381523 0.888348822220218 "CPQ/DPEP2/DPEP3" 3
"GO:0017160" "GO:0017160" "Ral GTPase binding" "3/3421" "15/17697" 0.576539946680156 0.998404860381523 0.888348822220218 "RNF41/EXOC8/RGL1" 3
"GO:0033549" "GO:0033549" "MAP kinase phosphatase activity" "3/3421" "15/17697" 0.576539946680156 0.998404860381523 0.888348822220218 "DUSP6/DUSP1/DUSP3" 3
"GO:0070742" "GO:0070742" "C2H2 zinc finger domain binding" "3/3421" "15/17697" 0.576539946680156 0.998404860381523 0.888348822220218 "MBD2/GATA2/EBF1" 3
"GO:0072349" "GO:0072349" "modified amino acid transmembrane transporter activity" "3/3421" "15/17697" 0.576539946680156 0.998404860381523 0.888348822220218 "SLC22A4/SLC19A1/SLC22A5" 3
"GO:0086008" "GO:0086008" "voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization" "3/3421" "15/17697" 0.576539946680156 0.998404860381523 0.888348822220218 "KCNE3/KCNJ2/KCNIP2" 3
"GO:0017075" "GO:0017075" "syntaxin-1 binding" "5/3421" "26/17697" 0.583652542695561 0.998404860381523 0.888348822220218 "VAMP3/STXBP3/STXBP5/LRRK2/SNPH" 5
"GO:0030371" "GO:0030371" "translation repressor activity" "5/3421" "26/17697" 0.583652542695561 0.998404860381523 0.888348822220218 "CPEB2/PAIP2/RARA/EIF4EBP1/CPEB4" 5
"GO:0005544" "GO:0005544" "calcium-dependent phospholipid binding" "10/3421" "53/17697" 0.589186290917447 0.998404860381523 0.888348822220218 "SYTL3/CPNE1/SYT15/ANXA3/CPNE5/PLA2G4A/ANXA5/ESYT2/DYSF/ANXA7" 10
"GO:0140101" "GO:0140101" "catalytic activity, acting on a tRNA" "23/3421" "122/17697" 0.589847453193341 0.998404860381523 0.888348822220218 "TSEN34/DALRD3/TSEN2/TRMT10B/TYW1/FTO/NT5C3A/CARS2/MTFMT/TRDMT1/DUS4L/TRMT44/QTRT2/DUS2/DTD1/POP4/TSEN15/TARBP1/WDR4/TRMT2B/TRMO/FARS2/TYW1B" 23
"GO:0019842" "GO:0019842" "vitamin binding" "26/3421" "138/17697" 0.59247530525711 0.998404860381523 0.888348822220218 "EGLN1/EGLN2/DHTKD1/MARC1/PYGL/RBP7/CUBN/MTHFS/PLOD1/SLC19A1/PCCA/FOLR3/HDC/LMBRD1/TCN1/SPTLC1/OGFOD2/MTR/SPTLC2/VDR/ALAS1/SRR/CSAD/MCCC1/PLPBP/HLCS" 26
"GO:0008170" "GO:0008170" "N-methyltransferase activity" "18/3421" "96/17697" 0.5984285445509 0.998404860381523 0.888348822220218 "PRMT5/RAMAC/EZH2/EZH1/KMT2A/NSD2/SMYD3/RBBP5/METTL16/HEMK1/VCPKMT/CAMKMT/PRMT7/TRMO/SETD5/KMT5B/PRDM2/SETD6" 18
"GO:0004003" "GO:0004003" "ATP-dependent DNA helicase activity" "4/3421" "21/17697" 0.600291561437709 0.998404860381523 0.888348822220218 "RFC2/HELB/RAD18/CHTF8" 4
"GO:0004602" "GO:0004602" "glutathione peroxidase activity" "4/3421" "21/17697" 0.600291561437709 0.998404860381523 0.888348822220218 "ALOX5AP/MGST2/GSTP1/GSTM2" 4
"GO:0005540" "GO:0005540" "hyaluronic acid binding" "4/3421" "21/17697" 0.600291561437709 0.998404860381523 0.888348822220218 "TNFAIP6/HYAL2/CD44/LYVE1" 4
"GO:0008026" "GO:0008026" "ATP-dependent helicase activity" "4/3421" "21/17697" 0.600291561437709 0.998404860381523 0.888348822220218 "RFC2/HELB/RAD18/CHTF8" 4
"GO:0015278" "GO:0015278" "calcium-release channel activity" "4/3421" "21/17697" 0.600291561437709 0.998404860381523 0.888348822220218 "ITPR1/MCOLN3/MCOLN2/RASA3" 4
"GO:0016799" "GO:0016799" "hydrolase activity, hydrolyzing N-glycosyl compounds" "4/3421" "21/17697" 0.600291561437709 0.998404860381523 0.888348822220218 "BST1/MBD4/SMUG1/MAN2A2" 4
"GO:0034237" "GO:0034237" "protein kinase A regulatory subunit binding" "4/3421" "21/17697" 0.600291561437709 0.998404860381523 0.888348822220218 "PJA2/AKAP6/AKAP1/ARFGEF2" 4
"GO:0050750" "GO:0050750" "low-density lipoprotein particle receptor binding" "4/3421" "21/17697" 0.600291561437709 0.998404860381523 0.888348822220218 "PICALM/LRPAP1/DNAJA1/LDLRAP1" 4
"GO:0070035" "GO:0070035" "purine NTP-dependent helicase activity" "4/3421" "21/17697" 0.600291561437709 0.998404860381523 0.888348822220218 "RFC2/HELB/RAD18/CHTF8" 4
"GO:0004955" "GO:0004955" "prostaglandin receptor activity" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "PTGER4/HPGD" 2
"GO:0005072" "GO:0005072" "transforming growth factor beta receptor, cytoplasmic mediator activity" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "CDKN1B/SMAD3" 2
"GO:0005347" "GO:0005347" "ATP transmembrane transporter activity" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "SLC25A42/SLC25A5" 2
"GO:0005388" "GO:0005388" "calcium-transporting ATPase activity" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "ATP2A2/ANXA5" 2
"GO:0015279" "GO:0015279" "store-operated calcium channel activity" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "ORAI3/ORAI2" 2
"GO:0016595" "GO:0016595" "glutamate binding" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "GCLC/CEP104" 2
"GO:0016803" "GO:0016803" "ether hydrolase activity" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "EPHX2/RNPEP" 2
"GO:0019869" "GO:0019869" "chloride channel inhibitor activity" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "STX7/WNK1" 2
"GO:0032395" "GO:0032395" "MHC class II receptor activity" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "HLA-DRA/HLA-DPA1" 2
"GO:0035615" "GO:0035615" "clathrin adaptor activity" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "HIP1R/LDLRAP1" 2
"GO:0035620" "GO:0035620" "ceramide transporter activity" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "GLTP/CPTP" 2
"GO:0036312" "GO:0036312" "phosphatidylinositol 3-kinase regulatory subunit binding" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "DNM2/PIK3AP1" 2
"GO:0046790" "GO:0046790" "virion binding" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "TSG101/NECTIN1" 2
"GO:0048531" "GO:0048531" "beta-1,3-galactosyltransferase activity" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "B3GALT4/C1GALT1C1" 2
"GO:0098505" "GO:0098505" "G-rich strand telomeric DNA binding" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "CTC1/RPA2" 2
"GO:0098748" "GO:0098748" "endocytic adaptor activity" "2/3421" "10/17697" 0.603715378201995 0.998404860381523 0.888348822220218 "HIP1R/LDLRAP1" 2
"GO:0015298" "GO:0015298" "solute:cation antiporter activity" "6/3421" "32/17697" 0.603930212748264 0.998404860381523 0.888348822220218 "SLC22A4/SLC11A1/TMCO3/SLC9B2/SLC24A1/SLC9B1" 6
"GO:0001228" "GO:0001228" "DNA-binding transcription activator activity, RNA polymerase II-specific" "83/3421" "439/17697" 0.609567847653835 1 0.889768126610232 "LITAF/CREBRF/CEBPA/IRF2BPL/LMO2/FLI1/IRF1/JUNB/SPI1/ESRRA/KLF5/CEBPD/NR3C1/ZNF143/BACH1/STAT5B/PBX2/CEBPB/KLF6/DDIT3/SMAD3/HIF1A/STAT6/STAT3/ATF6/HNRNPK/ELF1/ARID3A/NFIA/FOSL2/NFE2L2/ZBTB7B/SRF/IRF2/IER2/NFATC2/TFE3/TBX4/CREB3/SP1/ZNF292/CREB1/ZBTB17/STAT5A/ATF4/GATA2/RBPJ/CLOCK/ETS1/EBF1/STK16/GMEB1/IKZF3/ATF5/CDC5L/JUN/ESR1/IRF2BP1/ZNF24/GATA3/RXRB/BCL11B/ZBED1/NOTCH1/PPARA/TBX19/RUNX2/IRF2BP2/ZFAT/ELK4/CSRNP1/CARF/NR1H2/ATF1/TFEC/RREB1/GABPA/PRDM2/GCM1/VEZF1/OTX1/TCF12/MEOX1" 83
"GO:0008757" "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" "29/3421" "155/17697" 0.610201948794892 1 0.889768126610232 "PRMT5/RAMAC/EZH2/EZH1/KMT2A/TRMT10B/NSD2/SMYD3/BMT2/RBBP5/MEPCE/METTL16/PCMT1/TRDMT1/ARMT1/TRMT112/VCPKMT/TARBP1/WDR4/TRMT2B/CAMKMT/PRMT7/TRMO/PCMTD1/SETD5/KMT5B/PRDM2/SETD6/LCMT1" 29
"GO:0015294" "GO:0015294" "solute:cation symporter activity" "19/3421" "102/17697" 0.61124331155402 1 0.889768126610232 "SLC15A4/SLC18A2/SLC15A3/SLC6A6/SLC12A9/SLC11A2/SLC45A3/SLC12A6/SLC15A2/SLC45A4/SLC12A2/SLC17A5/SLC20A2/SLC5A6/SLC22A1/SLC4A7/SLC6A16/SLC10A2/SLC25A3" 19
"GO:0003887" "GO:0003887" "DNA-directed DNA polymerase activity" "5/3421" "27/17697" 0.619443803173298 1 0.889768126610232 "POLB/POLD4/POLA2/POLA1/POLE" 5
"GO:0005149" "GO:0005149" "interleukin-1 receptor binding" "3/3421" "16/17697" 0.623026821515966 1 0.889768126610232 "IL1RN/IL1RAP/IL1B" 3
"GO:0016881" "GO:0016881" "acid-amino acid ligase activity" "3/3421" "16/17697" 0.623026821515966 1 0.889768126610232 "TTL/GCLC/PPCS" 3
"GO:0023026" "GO:0023026" "MHC class II protein complex binding" "3/3421" "16/17697" 0.623026821515966 1 0.889768126610232 "HLA-DRB1/HLA-DRA/HLA-DMA" 3
"GO:0030169" "GO:0030169" "low-density lipoprotein particle binding" "3/3421" "16/17697" 0.623026821515966 1 0.889768126610232 "SORL1/MSR1/SCARF1" 3
"GO:0016538" "GO:0016538" "cyclin-dependent protein serine/threonine kinase regulator activity" "9/3421" "49/17697" 0.624909271115397 1 0.889768126610232 "CDKN1B/CCNG2/CCNJL/CDK5R1/CCNY/CCNA1/CCNL1/CCNYL1/CDKN2B" 9
"GO:0016616" "GO:0016616" "oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" "22/3421" "119/17697" 0.628979629365817 1 0.889768126610232 "HSD17B11/HMGCR/IMPDH1/CTBP2/ADHFE1/PGD/G6PD/HADHB/HSD17B12/HSD17B7/BDH1/ME2/UEVLD/HADH/LDHA/DHRS9/AKR1A1/AKR1C8P/IDH3B/RDH16/DCXR/HPGD" 22
"GO:0031490" "GO:0031490" "chromatin DNA binding" "22/3421" "119/17697" 0.628979629365817 1 0.889768126610232 "EZH2/JMJD1C/HNRNPC/SMAD3/STAT3/BCL6/SRF/HMGN2/RARA/PRDM5/MBD2/CLOCK/SMARCD2/KDM5A/RXRA/KDM6B/KDM4D/NOTCH1/ACTN4/ACTB/PRDM2/KDM3B" 22
"GO:0008168" "GO:0008168" "methyltransferase activity" "40/3421" "215/17697" 0.634144844907304 1 0.889768126610232 "PRMT5/RAMAC/EZH2/EZH1/KMT2A/TRMT10B/NSD2/SMYD3/BMT2/NSUN7/RBBP5/PRDM15/MEPCE/PRDM5/METTL16/SMYD5/MTR/PCMT1/TRDMT1/NSUN5/TRMT44/PRDM8/ARMT1/TRMT112/HEMK1/NDUFAF5/VCPKMT/TARBP1/WDR4/TRMT2B/CAMKMT/PRMT7/TRMO/PCMTD1/SETD5/KMT5B/PRDM2/METTL18/SETD6/LCMT1" 40
"GO:0005154" "GO:0005154" "epidermal growth factor receptor binding" "6/3421" "33/17697" 0.635771443259587 1 0.889768126610232 "ITGA5/GRB2/ARF4/TGFA/VAV3/ATXN2" 6
"GO:0008187" "GO:0008187" "poly-pyrimidine tract binding" "6/3421" "33/17697" 0.635771443259587 1 0.889768126610232 "DIS3L2/HNRNPC/MSI2/RBMS1/PABPC4/IFIT5" 6
"GO:0015662" "GO:0015662" "ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism" "6/3421" "33/17697" 0.635771443259587 1 0.889768126610232 "ATP6V0D1/ATP6V1E1/ATP6V1C1/ATP2A2/ANXA5/ATP7A" 6
"GO:0071813" "GO:0071813" "lipoprotein particle binding" "6/3421" "33/17697" 0.635771443259587 1 0.889768126610232 "ABCA1/APOL2/LRP8/SORL1/MSR1/SCARF1" 6
"GO:0071814" "GO:0071814" "protein-lipid complex binding" "6/3421" "33/17697" 0.635771443259587 1 0.889768126610232 "ABCA1/APOL2/LRP8/SORL1/MSR1/SCARF1" 6
"GO:0097718" "GO:0097718" "disordered domain specific binding" "6/3421" "33/17697" 0.635771443259587 1 0.889768126610232 "GAPDH/HSPA1A/CALM2/CALM3/KEAP1/FYN" 6
"GO:0009975" "GO:0009975" "cyclase activity" "4/3421" "22/17697" 0.63918194038513 1 0.889768126610232 "BST1/DGLUCY/NPR2/ADCY3" 4
"GO:0016289" "GO:0016289" "CoA hydrolase activity" "4/3421" "22/17697" 0.63918194038513 1 0.889768126610232 "THEM4/PPT1/HIBCH/ACOT8" 4
"GO:0008173" "GO:0008173" "RNA methyltransferase activity" "12/3421" "66/17697" 0.64248688124368 1 0.889768126610232 "RAMAC/TRMT10B/BMT2/MEPCE/METTL16/TRDMT1/TRMT44/TRMT112/TARBP1/WDR4/TRMT2B/TRMO" 12
"GO:0015291" "GO:0015291" "secondary active transmembrane transporter activity" "44/3421" "237/17697" 0.64392719143707 1 0.889768126610232 "SLC15A4/SLC22A4/SLC16A3/SLC18A2/SLC15A3/SLC6A6/SLC12A9/SLC16A5/MFSD4B/SLC11A2/SLC19A1/SLC11A1/SLC45A3/TMCO3/SLC12A6/SLC15A2/SLC16A6/SLC9B2/SLCO4C1/MCU/SLC38A2/SLC45A4/SLC12A2/SLC7A6/SLC25A11/SLC24A1/SLC17A5/ANKH/SLC20A2/SLC5A6/SLCO3A1/SLC9B1/SLC22A5/SLC25A5/SLC22A1/SLC4A7/SLC10A5/SLC26A11/SLC6A16/SLC10A7/SLC26A8/SLC10A3/SLC10A2/SLC25A3" 44
"GO:0016709" "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" "7/3421" "39/17697" 0.650143476706348 1 0.889768126610232 "CYP4F3/MICAL3/COQ6/FMO4/SQLE/AKR1C8P/CYP46A1" 7
